Company,Username,Total reviews,Location,Date,Content,Rating
thegreencompany.online,Judith,2 reviews,GB,"Jan 30, 2024","Love these laundry sheetsLove these laundry sheets. Nice and easy to use and washed well, although I don't have any heavily soiled washing. Love the smell of the Fresh Linen ones. Particularly good on my merino wool clothes. Don't have to use as much fabric softener with them. Only downside is that I always have to use two sheets per load because my water is a bit hard so not as economical per wash as the liquid alternative.Date of experience: January 30, 2024",5
thegreencompany.online,Lorraine ,15 reviews,GB,"Feb 6, 2024","Laundry sheets -The Green CompanyTried other products to find one I liked and this is by far the best .My only issue was my own incompetence as they are packaged in cardboard and as my utility is outside the cardboard got damp but that said the sheets were intact inside and worked absolutely fine anyway so remember to keep them somewhere water tight/damp free ( obvious really 😂)The washing cleaned well and smelled nice on the half sheet recommended .Dried with a softness so dont need conditioner. Another bonus !Ordering is easy with lots of options showing clear pricing .Received very quickly with excellent communication via email about delivery .Honestly can’t fault this company which is rare these days 😁Date of experience: February 06, 2024",5
thegreencompany.online,Bev Skilton,3 reviews,GB,"Nov 29, 2023","A win win win product!The Green Company Laundry sheets are brilliant - ALL my family's washing comes out clean and smells deliciously fresh! This product is a 'win win win' one: excellent performance, easy storage and no more big plastic bottles! The laundry sheets don't contain harsh chemicals so there is no need for fabric softeners. I feel very happy that by using these laundry sheets I am doing my bit to help the environment! A true feel good product - well done The Green Company!Date of experience: November 15, 2023",5
thegreencompany.online,Dorte,3 reviews,GB,"Jan 29, 2024","Lavender laundry sheets work so wellMy lavender scented laundry sheets arrived quickly - and they work so well! They really wash clean and I love the faint lavender scent. For white washes, I add Ecover laundry bleach to ensure whites don’t go grey, over time - but I don’t actually know if that is needed.I use a full laundry sheet (ie not torn at the perforation) for a full 7 kg wash, as I live in a hard water area.Date of experience: January 29, 2024",5
thegreencompany.online,Sue Hughes,14 reviews,GB,"Aug 23, 2023","Laundry Detergent Sheets amazing findThe Green Company’s Laundry Detergent Sheets are a really fantastic find in several ways.  Just one small sheet is enough to make my washing clean and fresh smelling with no chemical floral smell.  No plastic bottles used and that includes softener, it’s not needed.  Makes me feel good about using these detergent sheets.  My recycling bin is getting reduced every week, working towards NO PLASTICDate of experience: August 23, 2023",5
thegreencompany.online,Sara Allan,4 reviews,GB,"Dec 21, 2023","Wow, fantastic eco friendly laundry sheets and more.Wow, the Green Company’s Laundry Sheets are FANTASTIC. Eco friendly and biodegradable and space saving sheets. The packaging is also recyclable. Amazingly easy to order and superb customer service and very speedy delivery. I was so impressed with the Fresh Linen laundry sheets, I’ve told all my friends and I’ve also purchased their plastic free dental floss, hair ties and dishcloths. All are fabulous. I’m can’t praise them enough for their ECO credentials and I’ll be a very loyal customer going forward. So give their products a try you won’t be disappointed.Date of experience: December 21, 2023",5
thegreencompany.online,Lisa F,7 reviews,GB,"Jan 10, 2024","Laundry detergent sheetsLove the fact I’m given the opportunity to increase or pause my order before it ships on its scheduled date. Product is great and I am more than happy with it. Glad to have eradicated heavy artificial scents which are part and parcel with the detergents of old. Now my laundry just smells clean and fresh.Date of experience: January 09, 2024",5
thegreencompany.online,Mary Murdoch,9 reviews,GB,"Jul 21, 2023","Very pleased with my washing sheetsVery pleased with my lavender washing sheets. Why?* No plastic and recyclable packaging* Delivered through my letter box, no waiting in* Beautiful subtle fresh smell* Washes extremely well on 30 or 40 degrees* Economical and versatile (used for hand washing    clothes too)* No residue left on clothes as with my last detergentI would recommend this product to anyone wanting to help save on packaging and throwaways who care about their environmental footprint.I have ordered the cellulose dishcloths and reusable makeup pads. Looking forward to trying them.Date of experience: June 30, 2023",5
thegreencompany.online,Davinia Boyd,1 review,GB,"Feb 8, 2024","Great ethical products at competitive pricesThis is a really motivated environmental company. I love the bee wraps, the laundry sheets and the zodiac sponge. The bamboo toothbrush has been great on holiday too.  The costs are competitive and the products good too. Nice to have a company with a personal touch in a world of online shopping. Keep up the good work.Date of experience: January 24, 2024",5
thegreencompany.online,Jen Sankey,36 reviews,GB,"Feb 6, 2024","Brilliant productI'm usually very picky, I have to wash restaurant work wear and this does the job just as well as the leading brands and you can feel good about yourself while using it. Absolutely use this product 100% will be recommending 👍Date of experience: February 06, 2024",5
thegreencompany.online,Anna,20 reviews,GB,"May 10, 2023","Unexpected game changer!Pleasantly surprised as to how effective the washing sheets are! They take up hardly any space, and washing is lovely and fresh. I tested on my son’s muddy trousers using high street non bio fairy capsule and the green company dip, the outcome was the same, but less waste and no harmful chemicals! Signed up for monthly delivery:) I also bought the bees wax wraps which are simply great, I wish I found them sooner, so much better than cling film! Doing my bit for our amazing planet and protecting my family from chemicals and plastic!Date of experience: May 10, 2023",4
thegreencompany.online,KH,9 reviews,GB,"Feb 23, 2024","Great productGreat product.  We have sensitive skin and have had no reaction.  Eco packaging. Won’t be going back to branded ‘plastic bottle’ detergent. Have signed up for annual delivery.Date of experience: February 23, 2024",5
thegreencompany.online,"Claire, London ",5 reviews,GB,"Feb 2, 2024","These laundry sheets are such a find!These laundry sheets are such a find!Really happy with these! I’ve been looking for the best ones and finally found these! They clean well, smell great and aren’t more expensive than regular washing detergent. It feels great to know you’re being kinder to the environment and reducing packaging waste. Love that there’s a subscription option and they’re delivered straight to your mailbox without having to give it a second thought! A brilliant product all round and I’ve recommended to so many people! My washing machine is so much cleaner too. Much better than all the toxic chemicals they use in laundry detergent. I won’t be going back now I’ve found these! Cant wait to try some of The Green Company Online’s other products! Love love love! 💚Date of experience: January 26, 2024",5
thegreencompany.online,allan drummond,3 reviews,GB,"Aug 14, 2023","What's not to like about the sheetsWhat's not to like about the sheets ? They pop through the door every 4 weeks so no lugging great big boxes of washing powder from the supermarket. We wash with cold water (as the washing machine heating element has gone caput) and all the clothes, towels and linen come out of the machine clean and fresh and only cost a few pennies per wash. If you are concerned about the environment then these sheets are for youDate of experience: August 14, 2023",5
thegreencompany.online,Alex,6 reviews,GB,"Aug 10, 2023","Excellent range of products!I stumbled across 'The Green Company' via an advert on social media after seeing some 'Laundry Detergent Sheets'. Not only are they affordable, but also amazing at washing your clothes. I usually use two sheets with a load and it's as simple as that! After your are finished with the accompanied packaging it can be recycled! :)Date of experience: August 10, 2023",5
thegreencompany.online,Cons Umer,1 review,GB,"Jan 2, 2024","Excellent productI don’t normally leave reviews, however, I’m so impressed with this product I felt it justified a review.I have to admit, I was somewhat dubious about the leaf type products, having tried a couple of other brands and been disappointed, but a friend recommended these, and I’m thoroughly impressed! Not only do they clean better than my previous well known brand pods, removing even old stains and odours, but they also don’t leave what appeared to be a residue on the various fabrics.Not only are they better for the planet, they save a huge amount of space in the cupboard but they also provide a better job!Thank you… I’m a convert!!Date of experience: December 29, 2023",5
thegreencompany.online,PUNINS,3 reviews,GB,"Jan 25, 2024","What a product! Excellent!What a product! Better for the environment, powerful cleaner, easy to use, fantastic smell, no waste or mess. This product is a game changer and I’m a total convert.With two little boys we are constantly washing and to have a product delivered direct to our door that takes up minimal storage space is an added bonus. I use a single sheet for a full load. I could not recommend this product more. Buy it!Date of experience: January 25, 2024",5
thegreencompany.online,Kim,1.6K reviews,GB,"Sep 17, 2023","Laundry detergent sheets reviewI ordered the laundry detergent sheets but I was a bit dubious that they would actually work. I needn't have worried as they wash the clothes really well, and I no longer need to buy fabric softener as the clothes are beautifully soft, even after hanging out on the line to dry... no more crispy hard washing!! I thoroughly recommend and I have set up a subscription to have them delivered regularly :)Date of experience: September 12, 2023",5
thegreencompany.online,Jenny Adams,16 reviews,GB,"Jun 27, 2023","I love having discovered theseI love having discovered these. Firstly, it gives me so much space back on my washing machine counter-tops, no more bulky massive liquid bottles or boxes. I find it super easy to take them on holiday rather than having to buy a separate travel box - just grab a couple of sheets and I'm good to go for the entire week away! They also smell lovely, both whilst being stored in our utility and just leave a barely there fresh fragrance for the clothes. And I think they are good value for money compared with conventional options too, so all around a winner.Date of experience: June 20, 2023",5
thegreencompany.online,Victoria Sykes,4.4K reviews,GB,"May 2, 2023","I switched to these sheets a few months…I switched to these sheets a few months ago to try and reduce my plastic waste and think they’re great. As well as reducing plastic waste, they are perfect to take with you when travelling as they take up so little space, and additionally they don’t aggravate my daughter’s skin - for years every time I would change laundry products her eczema would flare up. Would totally recommend them!Date of experience: May 02, 2023",5
thegreencompany.online,Theresa,5 reviews,GB,"Aug 31, 2023","Love, love, loveI love the Green Company laundry detergent sheets, so much so I have been giving my family samples to try for themselves. They soap up well, much better than others I have tried, and what’s not to like doing away with bulky plastic containers which are so harmful to the environment. They arrive in a sleek cardboard recyclable envelope. They are just brilliant. Hats off to the Green Company.Date of experience: August 31, 2023",5
thegreencompany.online, L Bancroft,9 reviews,GB,"Aug 21, 2023","Love these laundry sheets!Excellent product, have tried unscented and lavender scented laundry sheets. Very pleased with cleaning results, fabric softener is not needed and laundry smells fresh and clean. Love that the packaging is recyclable and takes up so little space. Will not be going back to my old laundry productsDate of experience: July 30, 2023",5
thegreencompany.online,Izzy xx,30 reviews,GB,"Feb 28, 2024","Favourite laundry sheets!I LOVE !!! The green company. I’ve been using the laundry sheets and they’re just wonderful. They don’t irritate sensitive skin, then smell good, they clean clothes really well (even on a cold wash!). The cherry on top is how fast the shipping is! Will never go back <3Would 100000% recommend Date of experience: February 28, 2024",5
thegreencompany.online,Kw,17 reviews,GB,"Aug 31, 2023","Conplete convert to detergent sheets.I bought the laundry detergent sheets mainly for travelling and student son. Am now a complete convert and will never buy bulky liquid detergent again. Cheaper, greener, easier to store and every bit as effective. I keep giving away sheets to convert others. Delivered quickly in cardboard packaging.Date of experience: August 14, 2023",5
thegreencompany.online,Jackie Usher,5 reviews,GB,"May 18, 2023","5 Stars for great product & serviceAs I’m trying to reduce my carbon footprint and make better choices, I tried these washing sheets and am so pleased with them. No issues with quality of washing results, smells great, extra room now in cupboards as no bulky plastic washing liquid bottles. I registered for the subscription option and they emailed me ahead of the second dispatch to give me time to suspend, change or stop the order, so true to their word as per website.Date of experience: May 01, 2023",5
thegreencompany.online,Susan Hillier,2 reviews,GB,"Aug 15, 2023","What's not to like! …I decided to try the Green companies laundry sheets after seeing them on Facebook. They were offering a trial pack of 6 in either non bio or fragrant for 95p postage, what's not to like! I was a little dubious wondering how a little sheet could do a big wash and I put in 2 as advised for a big wash. I was so pleased with the results, a really clean fresh smelling wash. I will be ordering these little beauties once I've used up my bulky fabric softener and detergent. They come in a small pack so more room in your cupboard plus the container is bio degradable!!Date of experience: August 13, 2023",5
thegreencompany.online,lynne,5 reviews,GB,"Jan 28, 2023","Brilliant Laundry sheets!Brilliant Laundry sheets!Been doing building work so get grubby but everything washes beautifully and has a subtle clean and fresh scent. No extra conditioner needed so cost savings plus our septic tank is also happy as no nasty chemicals.It’s a win win!Date of experience: January 28, 2023",5
thegreencompany.online,Susan,7 reviews,GB,"Jan 31, 2023","I'm very pleased, so I've taken out a subscription.I ordered the lavender scented laundry sheets a few months ago, not only to save having to sending detergent bottles to recycling, but also to reduce the space taken up with storing enormous plastic bottles. I'm very pleased with how the laundry sheets are performing, they have had to tackle some tough stains lately and have seen most of them off. I've taken out a subscription.Date of experience: November 01, 2022",5
thegreencompany.online,SK,5 reviews,GB,"Nov 4, 2023","Was skeptical but really impressedWas skeptical but really impressed! Was worried as I have eczema and a toddler so as much as I wanted to be eco friendly was worried it wouldn’t work as well as haven’t had a good experience when I tried Ecover products before. But really impressed, worked really well on white shirts, as well as stains and toddler dirt (paint and mud related nursery activities). Also smells great! Have now fully switched.As an aside the customer services are also really responsive and helpful.Date of experience: October 20, 2023",5
thegreencompany.online,Carol and Glen ,6 reviews,GB,"Apr 12, 2023","Green Company Eco Laundry sheets DO…Green Company Eco Laundry sheets DO clean my washing at low temperatues. Both scented kinds,  linen and lavender, have a subtle scent so no overpowering scented smells after washing. Can use for hand washing also. Easy to use and can set up a flexible regular delivery through the post making reordering very simple and adaptable for ongoing supply.  Very helpful with any enquiries I had.Date of experience: March 22, 2023",5
thegreencompany.online,Natasha Soliar ,22 reviews,GB,"Oct 11, 2023","Good to try 4 washes for just 95p. Great product & serviceI've wanted to try laundry sheets for a while so seeing The Green Company offer a sample for just 95p postage was a no-brainer to me. I expected one or two sheets for one or two washes but received two sheet which is four full loads which is very generous.I'm really happy with the product, how it works, the lack of mess,the nominal space it takes up in a cupboard, it's washing ability and how quickly my order arrived, though I may like a stronger fragrance, I can't fault it at all.I may be trying other versions purely for fragrance purposes but I can already highly recommend The Green Company to anyoneDate of experience: September 21, 2023",5
thegreencompany.online,customer,4 reviews,GB,"May 16, 2023","The bee's kneesLove the laundry detergent sheets - such an amazing product. Zero plastic, minimal storage space required and superb cleaning resultsAs for the beeswax food wraps - just wow, so much better than plastic! And all delivered quicklyDate of experience: May 02, 2023",5
thegreencompany.online,SM,10 reviews,GB,"Aug 5, 2023","The beeswax wraps are the bestI can now minimise on plastic containers and create more space for other things in my cupboard, they wash easily and they don't smell. The most important thing for me is the fact that they wrap tight enough to prevent spillage! Brilliant idea and now I've tried and tested I'll be purchasing more!Date of experience: July 21, 2023",5
thegreencompany.online,Anne-Marie Graham,15 reviews,GB,"Aug 15, 2023","Happy customerI ordered the fresh linen detergent sheets. Happy with ease of ordering and delivery. I've been using them for a few weeks now, and find half a sheet is usually enough for a standard load. I use a full sheet for big loads like bedding and towels. The scent is lovely and they clean my laundry effectively with no residue, so no extra rinse needed. Having tried both, I've discovered that I still like to use my Ecover fabric conditioner. Packaging is fab. No plastic, no waste and reasonably priced. I've already recommended to friends as the product is great and the company ethical. Win win as far as I'm concerned.Date of experience: August 15, 2023",5
thegreencompany.online,Paula,11 reviews,GB,"Feb 26, 2024","Laundry detergent sheets are excellent! I have been using the laundry detergent sheets for over a month now, and have been really impressed by how well they clean. Not only that, they are very reasonably priced. I shall definitely be buying again 👍Date of experience: February 26, 2024",5
thegreencompany.online,Wadz,21 reviews,GB,"Jul 31, 2023","Try these sheets - you won’t regret itRecently received our ‘washing sheets’ from the Green Company. They are excellent and leave a light lavender smell on your clothes; especially the towels.These sheets would be great to take on holiday to wash your smalls 😉. They would take up no room in your case, would not spill out like powder or potentially burst like capsules.Date of experience: July 31, 2023",5
thegreencompany.online,Mrs frances mary Hallmann,37 reviews,GB,"May 27, 2023","Excellent productI have been using the detergent sheets for over a year. I love the fact that I'm no longer using and discarding large plastic bottles, just the concentrated detergent. My washing comes out clean and fresh, without the intense artificial smell of most detergents, which I dislike. The cardboard envelopes of detergent sheets are so easy to store, are so much lighter and take up a fraction of the space of bottled detergent. Delivery is always prompt and the product arrives in plastic free packaging.Date of experience: May 27, 2023",5
thegreencompany.online,Katie Robinson,6 reviews,GB,"May 22, 2023","Good for usI bought these to reduce our plastic consumption. I like that these come in cardboard and can be posted through the letterbox.The scent is minimal (I got lavender scent) but this is fine for us as I add extra scent with essential oils. I’ve washed my daughter’s clothes with this and she’s had no reaction to the detergent. I recommend for ease of use (no liquid spills or residue left from plastic pods on a low heat wash) and simplicity.Date of experience: May 22, 2023",5
thegreencompany.online,Dawn Goodwillie,17 reviews,GB,"Aug 23, 2023","These laundry detergent sheets are…These laundry detergent sheets are fantastic. I first came across them when I received a free sample and now I’m never buying pods/ powder again. They are environmentally friendly and they are very reasonably priced as wellDate of experience: August 01, 2023",5
thegreencompany.online,Terry,134 reviews,GB,"Jul 31, 2023","Fragrance free laundry sheetsFragrance free laundry sheets - wasn’t sure how well these would work but they are brilliant. Washing just smells clean without any artificial fragrances making me itch! I have used them on my son’s dirty work clothes that come out just as clean as they used to with a washing powder. Will definitely keep using.Date of experience: July 31, 2023",5
thegreencompany.online,Kim ,1.6K reviews,GB,"Aug 27, 2023","Very good productI was sceptical on how good these laundry sheets would be but wanted to use something without all the chemicals. The day they arrived I spilt Beetroot down a white top and left it until the next day to wash believing I had ruined it, but no every bit of the stain came out with no trace left! Definitely worth the purchase.Date of experience: August 07, 2023",5
thegreencompany.online,Helen Morris,16 reviews,GB,"Oct 9, 2023","Fantastic eco friendly clothsAnother lovely purchase from The Green Company. I was so happy with my eco friendly washing sheets I decided to try the cellulose cloths. They are absolutely brilliant! Absorbent, easy to wash and dry, and eco friendly too. They also look nice! Delivery was quick and ordering from the Green Company was simple.Date of experience: July 03, 2023",5
thegreencompany.online,Holly Lasseter Designs,4.4K reviews,GB,"Sep 4, 2023","environmentally friendly productsI think using the kind of products that this company produce is the way to go. Their environmentally friendly products are no more expensive than any others if you choose carefully, I find they work just as well and involve NO PLASTIC - what’s not to like?!Date of experience: September 04, 2023",5
thegreencompany.online,Joan,6 reviews,GB,"Oct 17, 2023","Customer Service …I have been buying from this company for some time now and packages have always been delivered on time and as described.  The washing sheets get everything clean and smell really fresh without being overpowering.  I had a problem when trying to order no - plastic hair ties. My subscription was due and the company got in touch to see if I still wanted the ties.  They sorted out the issue and my ties arrived with the subscription.  Their customer service team really excel.Date of experience: October 04, 2023",5
thegreencompany.online,sally russell,3 reviews,GB,"Mar 1, 2023","Brilliant service and productsI tried the laundry sheets in the lavender fragrance and I am amazed how well they work. My washing comes out clean and smells lovely without being overly scented. It is so soft and requires less ironing even without the use of fabric conditioner. The delivery was really quick and I have set up a subscription which works out even cheaper.Date of experience: January 27, 2023",5
thegreencompany.online,kay ,8 reviews,GB,"Jul 12, 2023","Love the laundry sheets.                   Love the laundry sheets- very kind to…Love the laundry sheets- very kind to my sensitive skin and economic too as I can wash a lot of different fabrics together . Will definitely be buying more. Also plan to try out their other products as I support their anti plastic stance.Date of experience: July 10, 2023",5
thegreencompany.online,Kristina Abadie,1 review,FR,"Jul 18, 2023","Great for travelingThe sheets are a great invention. I ordered them for traveling as they take up no space and I am so happy I did so. The clothes were clean and soft when washed at 40 degrees. My son will be taking them next in Interrail as it means not having to buy a complete pack or using some washing powder which leaves your clothes like cardboard. The order came through really quickly in a very thin cardboard envelope. Definitely recommend.Date of experience: July 13, 2023",5
thegreencompany.online,EJ,9 reviews,GB,"Updated Mar 6, 2023","Excellent! ECO LAUNDRY DETERGENT SHEETSI'm really impressed.  After positive recommendation for detergent sheets on Radio 4's Sliced Bread I tried them.  They wash well and save so much packaging - so much better for the planet.  I'll be buying more.  Efficient delivery too.Date of experience: March 01, 2023",5
thegreencompany.online,Sarah Cunningham,8 reviews,GB,"Jul 10, 2023","Fantastic product, highly recommend.Fantastic product, so simple to use and cleans perfectly.  Only one, or if you're like me and like multiple scents, packet in your laundry area rather than lots of bottles.  Thus saving space.  I feel it works out a similar amount to what I would've spent on bottles, but it's environmentally friendly.  Smells wonderful. Soft, clean clothes. Gets posted to me monthly so one less thing to carry in my shopping. Customer service team friendly and helpful.  What's not to love. Wish I had discovered them sooner.Date of experience: June 01, 2023",5
thegreencompany.online,Shaun Jeffery,5 reviews,GB,"Feb 27, 2023","Cleanest greenest laundry detergentI've been using Eco Laundry Detergent Sheets from The Green Company for around four months now.  I was originally intrigued but sceptical, so thought the best way was to try it for myself.The attraction was a laundry product with no waste, no plastic, a subscription model and 100% recyclable packaging. And, as a bonus, it takes up much less room in the cupboard than all those plastic boxes other brands use.The results are, in my opinion, that it cleans just as well as any of the big brand products but with significantly less environmental impact.This is now the only laundry product we use.Date of experience: October 27, 2022",5
thegreencompany.online,Vicky Y,23 reviews,GB,"Mar 8, 2023","Worthy spendingI bought the product after reading reviews for eco detergent sheets.the pack seemed a bit pricy but it contains many sheets so it made the most reasonable one.I tried 3 different this kind but one of them was not thick enough, another was not really eco and another was too expensive.the scent is nice and the sheets are easy to handle and thick enough to cover average laundry.Date of experience: March 01, 2023",5
thegreencompany.online,Janet Mason,15 reviews,GB,"Aug 15, 2023","Good service and great productPleasantly surprised by the linen fresh laundry sheets.  I bought these to save on weight for our epic motorhome trip. They wash as well as, if not better than, my usual laundry product. The temperature of the wash was 30°. The clothes are also fine without fabric conditioner, which also saves space and weight in the van.  They were delivered quickly as well.  I would definitely recommend these sheets and this company.Date of experience: August 02, 2023",5
thegreencompany.online,Barbara,8 reviews,GB,"May 15, 2023","Brilliant laundry sheetsAfter having tried a different laundry sheet brand I wanted one that ticked more boxes for the environment. I love these laundry sheets I purchased from The Green Company - so much I've now signed up for a subscription. I use one sheet per load, and my family's clothes are clean and smell fresh, not overpoweringly so, but a subtle scent; I use the lavender sheets. They are easy to store and take up next to no space. I also use the cleaning spray tab and it works brilliantly - and I love the whole concept of no more plastic bottles or having to go across town to get a refill. Super convenient and great products:-)Date of experience: May 15, 2023",5
thegreencompany.online,Heidi,3 reviews,GB,"Mar 28, 2023","Fabulous wraps, sheets, pads & cloths!Fabulous products received from The Green Company, I’m now a convert to the Beeswax Wraps, Laundry Sheets, Make-up Pads and Dishcloths. This has been an easy way to make some environmental improvements in our home, all great quality and fit for purpose - result! We will continue to buy from The Green Comany and the customer service is excellent too! 👏👏👏Date of experience: March 28, 2023",5
