Company,Username,Total reviews,Location,Date,Content,Rating
thegreencompany.online,Lesley ,25 reviews,GB,"Aug 28, 2023","I ordered the free trial for laundry…I ordered the free trial for laundry sheets from The Green Company and was so impressed with them I ordered the 32 washes package. I was sceptical when I first used them but was surprised at how clean and fresh my laundry was. Another bonus was they take hardly any space to store and the packaging is recyclable.Date of experience: August 28, 2023",5
thegreencompany.online,Leila Baker,27 reviews,GB,"Jun 5, 2023","Got free trial of green company…Got free trial of green company detergent sheets, really amazed at how I’ve never heard of this product before- amazing space and environment savers! Will be buying only them  from now on.Date of experience: June 05, 2023",5
thegreencompany.online,Claire,6 reviews,GB,"Feb 15, 2023","Love The Green CompanyLove The Green Company!  I was having reactions to harsh detergents and perfumes. I decided to try the green company laundry detergent sheets and not only do they clean well and smell fresh, they make complete eco sense. Can’t recommend enough. You’ll never look back!Date of experience: February 04, 2023",5
thegreencompany.online,Sally Hirst,7 reviews,GB,"Aug 22, 2023","Grand customer service and product.Clear communication from the start.With a husband who does not like the smell of fabric conditioner the unscented laundry sheets are a godsend.Lovely products and very well presented I can not recommended highly enough.Thank you.Date of experience: August 15, 2023",5
thegreencompany.online,Michele,11 reviews,GB,"Sep 14, 2023","The Green Company is very professional and helpfulThe Green Company is very professional and extremely helpful. They sent me a sample of Eco Laundry Detergent sheets to try, initially. I was very impressed and ordered more which came promptly and were packaged in a very environmentally friendly way. I am super impressed with this company and highly recommend them.Date of experience: September 01, 2023",5
thegreencompany.online,Mrs Hayward,6 reviews,GB,"Sep 11, 2023","Absolutely lovelyAbsolutely lovely, this product has exceeded my expectations, it smells amazing and is great on the clothes, washes fabulously and even after a quite a few days in the drawer, still smells lovey!! I’m definitely a fan! It being great for the environment too is a total win!! Love love love it!!Date of experience: September 11, 2023",5
thegreencompany.online,Estefania H,21 reviews,GB,"Nov 14, 2023","These sheets changed my domestic life…These sheets changed my domestic life and I've already recommended them to friends and family. I was looking for an eco-conscious, carbon-neutral option for cleaning as I was sick of detergent spilling everywhere, sick of those pods and sick of mess and waste and am just over dealing with so much plastic. With these sheets I can see how much I have left and available and I only use what I need. They smell super fresh, take up zero space in my storage, come in a sleek envelope or unfussy beautiful box (great packaging), and are perfect for sensitive skin. I've already bought my mum a few boxes bc I know everyone's looking to streamline their laundry days. I am so happy I've discovered this brand - I will shout it from the rooftops haha - sustainable, easy to use, smell great, and you can go for a non-scented option if essential oils are too much. I will never go back to washing liquid again! I am travelling this weekend and already put a few in my suitcase.Date of experience: November 14, 2023",5
thegreencompany.online,Linda Mcintyre,14 reviews,GB,"May 21, 2023","Great companyGreat company. Detergent sheets are brilliant. My daughter decided to try them on my recommendation and is equally pleased. Having a subscription makes it so much easier too. It means you don’t have to be forever ordering more and waiting for them to arrive. Will be looking to purchase more from this company as I have been very impressed. Also the make up remover pads are very good too.Date of experience: May 21, 2023",5
thegreencompany.online,Barbara P,7 reviews,GB,"Feb 9, 2024","The washing sheets actually workworkThe washing sheets actually work, and well too!  One sheet cleans a normal load.  Smell is light but pleasant.  Price and convenience excellent.Date of experience: February 08, 2024",5
thegreencompany.online,Michelle Jompan,1.6K reviews,GB,"Jan 1, 2024","Fresh linen sheetsAbsolutely amazing products here. I absolutely love the fresh linen sheets for the washing machine and my clothes smell amazing for days afterwards. I buy them every 2 months ❤️❤️👌Date of experience: December 22, 2023",5
thegreencompany.online,Antonio Alfei,16 reviews,GB,"May 16, 2023","Great product, laundry sheetsI received my first full order about 3 weeks ago, for the laundry sheets 32 pack, my wife absolutely loves them.She was very sceptical at first as she was a more traditional user of washing powder, but after using these sheets she has been completely hooked, they are great value for money and no bulky packaging and more importantly completely plastic free, so great for the environment, so what’s not to like.As a result I have decided to subscribe to a delivery every month for 32 sheets, which again is flexible  to suit our needs, and can be paused or stopped at any time.Ps we tried a sampler before the full purchase and that convinced us.Date of experience: April 25, 2023",5
thegreencompany.online,kate jupp,4.4K reviews,GB,"Aug 24, 2023","Exceptional product and excellent serviceThe subscription service for the laundry sheets is a game changer. The flexible subscription to meet any change in need means we always have what we need. Being notified of the scheduled order and  date means adjustments can be made in time for next delivery. The lavender laundry sheets clean clothes beautifully, leaving them soft and fresh. Copes well with very dirty (farm) and sports washing and delicates. Too resealable strong paper envelopes holds enough sheets for our family of 4 for 3 months. None of the usual storage problems associated with bulk buying and arrives with usual mail so no delivery stress. Mess free, no plastic and flexible dosage for different load size or heavy soiling- simply tear a sheet in half or use two!I wasn't sure initially as I take pride in my laundry and in keeping clothes looking good for the long term. I am delighted with the results, the service and value. I absolutely recommend this product and will be sticking with our subscription. Fantastic for university students too.Date of experience: August 24, 2023",5
thegreencompany.online,Glassy Witch,8 reviews,GB,"Apr 3, 2023","Brilliant company - well worth checking outBrilliant company to deal with, really responsive and helpful.I bought the laundry detergent sheets from them, which are absolutely fantastic bot just for cleaning and leavinv your laundry smelling pretty great, but also in not causing any reactions in any of my lot, who usually complain immediately of any changes to detergents.I won't deny I was a little cautious at first, as I am with any new-to-me website, but their responses were quick and helpful, putting me at much more ease. Delivery was prompt.Date of experience: March 15, 2023",5
thegreencompany.online,Christine,3 reviews,GB,"Aug 5, 2023","Not very impressedI sent for the free sample Lavender Laundry Detergent Sheets and received them quickly. I excitedly popped one sheet in the washing machine with a few items as described hoping for a good result.  I was wrong as it was no different to Bold for instance.  Really really disappointed 😞.  I thought beforehand I would see how much it would cost to get them every month  £14.95 for 64 washes!! or slightly less for 32. No way I can buy a good quality laundry Detergent for much much less. Not impressed at all.Date of experience: August 05, 2023",1
thegreencompany.online,Louise Adams,4 reviews,MC,"Mar 31, 2023","Excellent laundry leavesExcellent laundry leaves. Beautifully wrapped and everything ECO friendly. Clothes smell and feel clean and soft. I didn’t use laundry conditioner either as it really isn’t needed…. so another saving! No more plastics for me!Date of experience: March 20, 2023",5
thegreencompany.online,Shirley I,11 reviews,GB,"Jul 1, 2023","Fabulous productFabulous productI am a new convert to detergent sheets, they work just as well as the detergent I’ve used for years, they take up a fraction of the space, actually work out cheaper AND they’re environmentally friendly! Love them!Date of experience: June 23, 2023",5
thegreencompany.online,Thelma Walker,24 reviews,GB,"Jul 5, 2023","Eco products - no plasticI have been using the Laundry detergent sheets for a while now and besides cutting down on my use of plastics I find them great so I was very keen to try the Beeswax wraps.The Beeswax are very easy to use and cleaning them very easy to make their available for another use. This certainly helps to cut down on the amount of cling film that I use.I have also tried the Eco cleaning tablets and find these very effective and I will certainly be using these again.All the products are packaged in cardboard packaging so while cutting down significantly on the use of plastic, they come in easy storable packets.I would strongly recommend trying these products and helping to cut down on the use of plasticsDate of experience: July 03, 2023",5
thegreencompany.online,Jo Gale,2 reviews,GB,"Aug 1, 2023","Versatile tabletsOrdered the cleaning tablets , these tablets are easy too use by just dissolving in water and they are ready too use on any of my surfaces in my kitchen especially my chopping board as they leave no residue or disinfectant after taste and again I have no large packaging too get rid of another great idea from the Green Company and not that expensive . ThanksDate of experience: August 01, 2023",5
thegreencompany.online,Liz W,1 review,IE,"Jul 23, 2023","Excellent product and excellent to deal…Excellent product and excellent to deal with, I was ordering from Ireland so sometimes there can be a delay in receiving the product but no problem here and very quick replies from the email I sent. I ordered their laundry sheets and I would highly recommend themDate of experience: July 23, 2023",5
thegreencompany.online,Consumer,22 reviews,GB,"Nov 20, 2023","What’s there not to love?!The laundry detergent sheets are eco, work well, delivered in 100% recyclable packaging and take up very little space.  I just wish I had seen the light earlier!!Date of experience: November 06, 2023",5
thegreencompany.online,Chloe,17 reviews,GB,"Sep 3, 2023","So pleased that I've found a way to…So pleased that I've found a way to remove the chemicals from my laundry! Especially as I have a little one. I was hesitant and not sure if it would work on tough family life stains! But they're amazing, they do the job and they also take up such little space in my cupboard now too! Really pleased and wouldn't go back to shop bought detergent now!Date of experience: September 03, 2023",5
thegreencompany.online,Rachel,2 reviews,GB,"Jun 21, 2023","The Green Company laundry sheetsI've been using their sheets for about 2 months now and am very pleased with them. They are very compact and take up next to no space in the cupboard. But more than that, I am so pleased with the results they give. My washing is clean, fresh and soft: I've stopped using conditioner now, and there is only a slight difference. I am also pleased that they are a natural product, therefore better for our skin, and the environment. Wins all round!Date of experience: June 21, 2023",5
thegreencompany.online,Bargain loving mum,58 reviews,GB,"Jun 13, 2023","Lovely company to deal withLovely company to deal with, great eco products, prompt service, small business which feels good to support. Great laundry sheets. I’ll be re-ordering and going on a subscription for them - impressed.Date of experience: June 13, 2023",5
thegreencompany.online,Fidelma Davies,8 reviews,GB,"Mar 13, 2023","Great product!I heard about laundry sheets on a bbc4 radio programme and thought I would give them a go...and they are great. Chose this particular product after doing some online research. They do everything you need and expect from a laundry product, and I don't need to use a softener either. So it's good for the environment, good space saver and value for money.Date of experience: February 20, 2023",5
thegreencompany.online,Alison O'Shaughnessy,5 reviews,GB,"Mar 25, 2023","I love these make up remover pads!I love these make up remover pads! I have always used face cloths which take up space in the washing machine and time to dry. And disposable wipes for travelling which isn’t great. I use, pop in the string bag, bung in the machine and hang up the bag to dry. They dry quickly and I love the efficiency. I like the gentle side for eyes and the slightly rougher side for exfoliating. Would never go back!Date of experience: March 25, 2023",5
thegreencompany.online,Chloe,25 reviews,GB,"Nov 22, 2023","Love this company!I love this company! I was looking for non toxic laundry detergent and came across the green company. I noticed that they had a trial which I thought was amazing as I didn't want to go and waste money on products that potentially don't work. I was pleasantly surprised at how effective the sheets were. I didn't expect the washing to actually be cleaned properly and smell nice too! I use the lavender sheets and there's a lovely subtle smell to them. I love how they come in such a small eco friendly box and on subscription so I don't need to worry about figuring out when I need more. I also tried the cleaning tabs and I'm so happy with these too, they smell great and work just as well as any other all purpose cleaner. I use it all around the house and feel better knowing that I'm not spraying chemicals everywhere anymore. Delivery is quick, prices are fair and customer service is fab. I will be sticking with this company for my household essentials! I would recommend to anyone looking to go eco-friendly and reduce toxins in their home. :)Date of experience: November 22, 2023",5
thegreencompany.online,MJ,2 reviews,GB,"Aug 11, 2023","Great products and excellent serviceGreat products and excellent service. I love these products, the laundry sheets are incredible. So decided to try the cleaning spray tablets and cellulose dish cloths. They are great. The cleaning spray works well and has a lovely light fragrance. I'm hooked.Date of experience: August 08, 2023",5
thegreencompany.online,Nicola,1 review,US,"Sep 30, 2023","Green Company laundry sheets are perfect for travellersAs a frequent traveller the Green Company fragrance-free laundry sheets are incredibly practical. It's not always easy to find fragrance free detergent when travelling, nor is it easy to lug the liquid stuff around, but these laundry sheets are practically weightless. Perfect for travellers!Date of experience: September 30, 2023",5
thegreencompany.online,SueR,9 reviews,GB,"Jul 7, 2023","Prompt delivery and excellent quality…Prompt delivery and excellent quality product and customer service. My clothes are left clean and with a lovely light scent. I've not found it necessary to use a fabric conditioner with the sheets.Date of experience: July 07, 2023",5
thegreencompany.online,CustomerKatherine Forster,4 reviews,GB,"Sep 8, 2023","A Happy ConvertThe Laundry Detergent Sheets tick all my boxes, they wash as well as any other brand I have had over the years, smell lovely, take up hardly any space and NO plastic, heavy bottle! I have ordered them several times and am a very happy convert.They are also good value.Date of experience: September 08, 2023",5
thegreencompany.online,Carolyn Partrick,9 reviews,GB,"Updated Jun 7, 2023","Love their laundry sheets!Have tried the laundry sheets and am very impressed! 1. My washing is super clean 2. It smells lovely (fresh linen) 3. The sheets arrive in a recycled brown paper envelope… meaning I don’t buy, store or use giant plastic bottles! Win, win, win!!Date of experience: June 06, 2023",5
thegreencompany.online,Helen Mckirdy,18 reviews,GB,"Dec 18, 2023","Laundry sheets.Removes ground in dirt at low temperatures and a quick 20 minute cycle. We have 2 large breed dogs that love paddling through muddy puddles. The bath sheets used to clean them get very dirty, but these laundry sheets leave them good as new. An amazing product. I would highly recommend.Date of experience: December 01, 2023",5
thegreencompany.online,Gillian,1.6K reviews,GB,"Jul 27, 2023","The website is easy to use sheets eco and work.The website is easy to use. Have been converted to Laundry Sheets, chose the Lavender and they are super. Clean as well as any of the other detergents which come in large plastic bottles which then have to be recycled. Have just subscribed to a monthly delivery which seems to be totally flexible. 1 sheet is good for each wash. That took some getting use to! It worksDate of experience: July 27, 2023",5
thegreencompany.online,Anne Forster,16 reviews,GB,"Jul 13, 2023","Good ethos and productSo far I have bought laundry sheets from this company, which are excellent. Delivery was fast and efficient with recyclable packaging. I will definitely use them again.Date of experience: July 13, 2023",5
thegreencompany.online,Stella O'Dell,4.4K reviews,GB,"Sep 8, 2023","Great Stuff!Great product from the Green company! I took the laundry sheets with me on holiday! So light and so affective! It’s often hard to buy non bio laundry wash abroad so was so grateful to find this very simple but very affective product online.Worth a try! You might be as pleasantly surprised as I was.Date of experience: September 08, 2023",5
thegreencompany.online,Lola,59 reviews,GB,"Apr 5, 2023","Great little sheetsWorking towards a greener enviroment.  So happy I have found this company, so easy to deal with and their detergent sheets work really well, I shall be using from now on.Date of experience: April 05, 2023",5
thegreencompany.online,Mrs Frances Woolgar,10 reviews,GB,"Apr 10, 2023","Ideal product.Ideal product.I had been looking for a replacement for my laundry detergent that would be green & suit my needs. This item is no mess, no fuss & I have just signed up for a subscription for it.Thoroughly recommend it.Date of experience: March 11, 2023",5
thegreencompany.online,,1 review,,,,
thegreencompany.online,,6 reviews,,,,
thegreencompany.online,,7 reviews,,,,
thegreencompany.online,,12 reviews,,,,
thegreencompany.online,,1 review,,,,
thegreencompany.online,,4 reviews,,,,
thegreencompany.online,,4 reviews,,,,
thegreencompany.online,,24 reviews,,,,
thegreencompany.online,,5 reviews,,,,
thegreencompany.online,,69 reviews,,,,
thegreencompany.online,,20 reviews,,,,
thegreencompany.online,,9 reviews,,,,
thegreencompany.online,,3 reviews,,,,
thegreencompany.online,,49 reviews,,,,
thegreencompany.online,,17 reviews,,,,
thegreencompany.online,,27 reviews,,,,
thegreencompany.online,,17 reviews,,,,
thegreencompany.online,,39 reviews,,,,
ecoleafproducts.co.uk,Jolene Scott-Martin,1.5K reviews,GB,"Apr 17, 2024","Great products, great prices and great customer serviceGreat products, great prices and great customer service. I ordered plates and cutlery for a party but forgot to change the order to express delivery so they would arrive in time. I got in touch with customer service who were really quick to respond, and they kindly upgraded the postage for me. Will absolutely use them in future for any event. Highly recommended. Date of experience: April 16, 2024",5
ecoleafproducts.co.uk,Peter at Duckshed,9 reviews,GB,"Apr 14, 2024","Great value and good customer serviceGreat value and good customer service. We had an issue with courier service not finding our address. Spoke with eco leaf products team and they swiftly resolved the issue by contacting dpd directly on my behalf. Very responsive to calls and emails. Re the disposable bamboo plates - our team loved it and they look so much better than bagasse or paper plates. Best part is the plates are 100% compostable and biodegradable which sits nicely with our ethos at duckshed.Date of experience: April 13, 2024",5
ecoleafproducts.co.uk,Jeannine,1K reviews,GB,"Apr 19, 2024","Excellent speedy serviceExcellent speedy service, excellent plates bowls and serving platters. I will definitely order again. Excellent value for money. Issue was very rapidly resolved by Purvak,  a credit to the company Date of experience: April 17, 2024",5
ecoleafproducts.co.uk,Ash V,1 review,GB,"Feb 5, 2023","Amazing products and swift deliveryAmazing products and swift hassle free delivery. Highly recommended. We needed items for our catering business urgently due to last minute order. The company went out of their way and arranged a next day AM delivery so we do not miss the deadline. I have used them few times in the past and have always found their products of superb quality. Palm leaf bamboo disposable plates look elegant and Eco Leaf Products have priced them well.Date of experience: February 05, 2023",5
ecoleafproducts.co.uk,JULIA KENNEDY,3 reviews,GB,"Mar 4, 2023Verified","Very satisfied customerI cannot comment about the functionality of the product as it is yet to be used. However, I wanted to buy more sustainable products and came across this company via an on-line search. Their prices are competitive, the product was well packed, I was kept informed about delivery which was very quick and the plates/cutlery set are as described. It's a big thumbs up from me!Date of experience: February 22, 2023",5
ecoleafproducts.co.uk,Karen,2 reviews,GB,"Dec 3, 2022Verified","Snapped cornersEasy to use website, quick despatch and delivery. Product disappointing as four of ten plates are unusable as have snapped off corners. A shame as I really liked the look of them with all the natural variations in colour. They were cheap so not worth returning but unfit for purpose unfortunately.Date of experience: December 03, 2022",3
ecoleafproducts.co.uk,Hardik Patel,3 reviews,GB,"Jul 30, 2022","Great quality products and eco friendlyOrdered for a family event, totally loved the quality. The palm plates and bowls are very sturdy. Great for the environment and reasonably priced. The communication was excellent and delivered on time. Will definitely order from Eco Leaf Products again.Date of experience: July 30, 2022",5
ecoleafproducts.co.uk,The Slippery Cauldron Soap,10 reviews,GB,"Mar 30, 2023Verified","Great products, fast deliveryGreat products but a little fazed by the additional costs (vat & p&p added at checkout) as long as you factor this in then you will be fine. Would definitely purchase again! Fast delivery!Date of experience: March 23, 2023",5
ecoleafproducts.co.uk,Simon,12 reviews,GB,"Nov 11, 2022Verified","Amazing service with a personal touchAmazing service with a personal touch. With quick delivery and great products, I will certainly be using Eco Leaf again. We had great comments from 120 guests on a corporate event using these products.Date of experience: November 02, 2022",5
ecoleafproducts.co.uk,Jas Mehta,1 review,GB,"Aug 21, 2022","Affordable disposable tablewarePrompt delivery and good range of products. I needed fairly big order for catering purpose, and these guys communicated well throughout. I've found their prices most competitive in the market.Date of experience: August 21, 2022",5
ecoleafproducts.co.uk,thepureoption,4 reviews,GB,"Nov 4, 2022Verified","We have only recently started working…We have only recently started working with Eco Leaf Products but we will certainly be buying from them in the future, great products, great prices and quick delivery.Date of experience: October 28, 2022",5
ecoleafproducts.co.uk,marcia Oliver,7 reviews,GB,"Feb 10, 2023Verified","I had a problem with my delivery the…I had a problem with my delivery the company was very helpful and prompt with sorting it out. They were respectful and courteous, customer service was excellent. I would buy from them again.Date of experience: January 30, 2023",5
ecoleafproducts.co.uk,Lisa W,1 review,GB,"Oct 31, 2022Verified","Great addition to hampersI purchased my items to add to my hampers. The process from looking around the website, to procurement to delivery was very seamless.  Thank you.Date of experience: October 31, 2022",5
ecoleafproducts.co.uk,Alison Logan,18 reviews,GB,"Mar 10, 2023Verified","30th birthday partyVery happy with the products we received - plates, bowls and cutlery - and really excellent customer service too!Date of experience: February 27, 2023",5
ecoleafproducts.co.uk,Vinil,9 reviews,GB,"Jul 28, 2022","Exceptional qualityOrdered plates and bowls last week from Eco Leaf. The quality was way better than I thought.These palm plates are great, will definitely buy again!Ordered some to try out for a BBQ and these turned out to be perfect!Lovely quality. I will buy again 👍🏼Date of experience: July 28, 2022",5
ecoleafproducts.co.uk,Dimple Adalja,13 reviews,GB,"Aug 5, 2022","Just received my order order of plates…Just received my order order of plates and trays from Eco Leaf. Really happy with the service and quality of product 👍🏼Date of experience: August 05, 2022",5
ecoleafproducts.co.uk,Chiranjeevi Vuggili,2 reviews,GB,"Dec 25, 2022Verified","Excellent serviceExcellent service, hope will get a discount for our next orderDate of experience: December 21, 2022",5
ecoleafproducts.co.uk,Robert Hogarth,2 reviews,GB,"Updated Mar 16, 2023Verified","The plates failed to arrive in time for…The plates failed to arrive in time for my party.However I have now received a refund so am happy.Date of experience: December 17, 2022",3
ecoleafproducts.co.uk,Deborah Johnston,2 reviews,GB,"Jun 9, 2023","Fantastic Service!Easy Website. Great Products and Very good Customer ServiceDate of experience: June 06, 2023",5
ecoleafproducts.co.uk,Sian Smith,1 review,GB,"Feb 19, 2023Verified","products delivered in good condition…products delivered in good condition and in a timely mannerDate of experience: January 19, 2023",5
ecoleafproducts.co.uk,Eco Friendly,13 reviews,GB,"Feb 14, 2023Verified","Disposable yet RobustProduct arrived quickly and is robust as well as aesthetically pleasing.Date of experience: February 04, 2023",5
ecoleafproducts.co.uk,Yubi,13 reviews,GB,"Aug 3, 2022","Perfect PlatesThese plates were brilliant. I served curry on them and they coped really well with the nature of the food. Really sturdy - no spills. Eco friendly and they looked good too. Will buy them again.Date of experience: August 03, 2022",5
ecoleafproducts.co.uk,Mili Patel,4 reviews,GB,"Jul 29, 2022","Perfect for BBQ season!Perfect for BBQ season!! Will definitely be purchasing again! 👍🏽Date of experience: July 29, 2022",5
ecoleafproducts.co.uk,Swati Jesani,1.5K reviews,GB,"Aug 1, 2022","Amazing QualityOrdered some to try out and these turned out to be perfect! Lovely quality, will buy again!Date of experience: August 01, 2022",5
ecoleafproducts.co.uk,J Gray,9 reviews,GB,"Mar 15, 2023Verified","Great company with fab productsVery helpful staff and excellent products - would definitely recommend them.Date of experience: March 06, 2023",5
ecoleafproducts.co.uk,Anthony Dadzie,1K reviews,GB,"Dec 9, 2022Verified","Nice and quick deliveryNice and quick delivery, just what I neededDate of experience: December 05, 2022",5
ecoleafproducts.co.uk,NAG,1 review,GB,"Mar 6, 2023Verified","Nice product .Nice product .delivered on time .packaging is goidDate of experience: February 24, 2023",5
ecoleafproducts.co.uk,of Emma Harding,2 reviews,GB,"Feb 22, 2023Verified","Delivered quicklyDelivered quickly. As described. Just what I neededDate of experience: February 14, 2023",5
ecoleafproducts.co.uk,Ivy Madzvamutse,2 reviews,GB,"Nov 9, 2022Verified","Best Buy very versatile  Eco friendlyBest Buy very versatileDate of experience: November 05, 2022",5
ecoleafproducts.co.uk,N G,1 review,GB,"Mar 9, 2023Verified","Fast delivery and great qualityDate of experience: February 26, 2023",5
ecoleafproducts.co.uk,Julie ,6 reviews,GB,"Dec 1, 2022Verified","Brilliant product.Brilliant product.. Brilliant service.. Brilliant company..Date of experience: December 01, 2022",5
ecoleafproducts.co.uk,Bridget Gear,1 review,GB,"Mar 29, 2023Verified","Good timingGood timingPleased with the productDate of experience: March 22, 2023",5
ecoleafproducts.co.uk,John Foley,2 reviews,GB,"Oct 30, 2022Verified","Great company to deal withDate of experience: October 30, 2022",5
ecoleafproducts.co.uk,Rajakumar,7 reviews,GB,"Dec 17, 2022Verified","Very good qualityVery good quality. Great priceDate of experience: December 10, 2022",5
ecoleafproducts.co.uk,Surendra,16 reviews,GB,"Feb 23, 2023Verified","Good qualityGood quality, prompt delivery and excellent customer service responseDate of experience: February 16, 2023",5
ecoleafproducts.co.uk,Ganesan Dekshinamoorthy,3 reviews,GB,"Sep 24, 2022Verified","FantasticReally super. I like it.Date of experience: September 24, 2022",5
ecoleafproducts.co.uk,,13 reviews,,,,
ecoleafproducts.co.uk,,10 reviews,,,,
ecoleafproducts.co.uk,,1 review,,,,
ecoleafproducts.co.uk,,2 reviews,,,,
ecoleafproducts.co.uk,,7 reviews,,,,
ecoleafproducts.co.uk,,8 reviews,,,,
